id,negative,key_entity
19415,1,阳光易贷
19416,0,
19417,0,
19419,1,e租宝
19420,1,招财猫;杭州文广集团;浙江大学
19421,1,德庄金融
19422,0,
19425,1,善林金融
19429,1,稳贷网;中普金服;钱爸爸
19430,1,草根;小资钱包;团贷网
19432,1,e租宝
19434,0,
19435,1,善林金融
19437,0,
19442,0,
19443,1,深圳荷包金融信息咨询有限公司;????荷包金融
19444,1,中融信托;团贷网
19446,1,隆金宝;花果金融;向上金服;君融贷
19447,1,暴风集团;暴风金融
19449,0,
19454,1,e速贷
19455,1,银融宝
19456,1,团贷网;宜信
19462,1,你我贷;拍拍贷;团贷网
19465,0,
19466,1,云南兴龙实业有限公司;东方金钰;联储证券
19467,0,
19468,1,乐投创富
19471,1,抓钱猫
19474,1,财大狮;虹腾财富;信鸿财富
19477,0,
19478,1,银谷普惠;信和大金融;????信和财富
19479,1,聚财猫;上海裕乾金融信息服务有限公司
19480,0,
19482,1,e租宝;团贷网
19483,0,
19486,1,石头理财;草根投资
19488,1,e租宝
19491,1,博安杰;车能贷;惠盈理财;大仓谷;春晓资本;石头理财;未了财富;新联在线;草根投资
19494,1,安心贷
19496,1,元泰金服;蓝控股集团有限公司
19503,1,融通金;通金投资
19504,0,
19508,0,
19511,1,联璧金融
19512,1,e租宝;大大集团
19514,0,
19515,1,启点金融
19516,1,牛板金;浙江佐助金融信息服务有限公司
19518,1,摩尔龙;软银中国;易捷金融;宜贷网
19520,1,储信理财;储信资产管理（上海）有限公司
19522,1,联璧金融;唐小僧;有理树;牛板金;君融贷;投融家
19523,1,团贷网;草根投资
19524,1,快有家
19525,1,e租宝
19526,1,易人金服;微创金服
19527,1,永利宝
19528,1,360借条;安心贷
19529,1,渝金所;佰亿猫
19530,1,e速贷
19531,0,
19532,0,
19533,1,团贷网;草根投资
19535,1,摩尔龙;软银中国;易捷金融;宜贷网
19537,1,财大狮;虹腾财富;信鸿财富
19538,1,e租宝
19540,1,荷包金融
19543,1,万家购物;igofx
19545,1,ppmoney;礼德财富
19547,1,飞速贷
19548,1,贝米钱包
19550,1,荷包金融
19552,0,
19555,0,
19556,0,
19560,0,
19561,0,
19562,1,班汇通;草根;恒意隆金;金交在线;中艺财富;中投全球;银易贷;德成财富;信和财富;银谷财富;征和普信;有融网
19568,1,团贷网
19569,1,银坊金融;万象;浙江银坊投资管理有限公司
19571,1,e租宝
19573,1,华泰汽车金融;库存融资
19574,1,点牛金融;轻易贷;度小满
19575,1,小花钱包;及贷;Tiger Trade老虎证券;安逸花;拉卡拉;ppmoney;闪电借款;宜人贷借款;来分期;悟空理财;借花花贷款;深圳市赢众通金融信息服务股份有限公司;人人贷借款;度小满金融;马上消费金融股份有限公司;有钱花;小赢卡贷
19576,1,江苏银易贷网络科技有限公司;德成财富;信和财富;信和大金融;银谷财富;德成贷;金信网;泰然金融（泰和网）;云钱袋
19579,1,e租宝;钰诚国际控股集团有限公司
19584,1,东方金钰;陆金所
19585,1,e速贷
19586,0,
19590,1,赢众投
19591,1,薪金融
19592,0,
19593,1,e租宝
19594,1,摩拜单车
19596,1,小牛在线;钱罐子;小牛新财富
19598,0,
19600,1,今金贷;团贷网
19604,0,
19606,1,四川信托
19609,1,e速贷
19610,1,健康猫;礼德财富;壹宝贷;新联在线
19612,1,北京爱钱帮财富科技有限公司
19614,0,
19616,1,好优贷
19620,1,e租宝
19621,1,元泰金服
19622,1,拍拍贷;团贷网
19624,1,上海鼎夕金融服务有限公司;快点理财
19626,1,信融财富;鹏起科技;信融融资
19629,1,e租宝
19630,1,阳光保险;阳光安心贷
19631,1,小资钱包;团贷网
19634,1,财富智汇
19635,1,中金服
19636,1,信和大金融;金信网
19639,1,墨迹天气;掌阅
19640,1,旺财猫
19641,1,善林金融
19642,1,信和大金融;金信网;善林金融
19643,0,
19647,1,钱宝网
19649,1,银豆网;多多理财;财富星球;和信贷;有理树;吆鸡理财;泰金服;金米米理财;利民网;合盘金服;金坳财富;理想宝;狐小狸理财;慧守财;金桥梁;壹佰金融;众贷汇;合时代;网格金服
19650,1,玛瑙湾;笑脸金融;懒财网贷
19652,1,利聚网
19654,1,华赢凯来
19657,1,e租宝;团贷网
19659,1,小金袋;唐小僧;种钱网;国恒金服;钱妈妈;五星财富;富轩投资;有融网;和创金服
19662,1,财富星球
19665,1,靠谱鸟
19667,1,华信
19668,0,
19671,1,伽满优;银湖网;熊猫金库;上海童汇信息科技有限公司
19672,1,e租宝
19675,1,e租宝
19676,1,懒财网;团贷网;懒财平台
19681,1,e速贷
19682,0,
19684,1,火理财;永利宝
19685,0,
19686,1,聚宝珠
19687,1,联璧金融;邑民金融;斐讯;京东
19691,1,唐小僧;联壁金融
19692,1,乐居财富
19696,0,
19700,1,钱宝网
19702,1,钱庄网;永利宝;用火理财
19704,1,火理财;永利宝
19708,0,
19709,1,荷包金融
19710,0,
19711,1,团贷网;华融道;中赢金融
19712,1,团贷网
19714,0,
19716,1,杭州卓领资产管理有限公司;火钱理财
19720,1,浙江有融网;城城理财;上海魔袋金融
19724,1,牛板金;团贷网
19729,1,e租宝
19731,1,e租宝
19733,1,团贷网
19734,1,中融信托;团贷网
19736,1,e租宝
19741,1,招商贷;中天金融
19742,1,京东白条;猪猪钱罐;够范钱包;涂志云;信用宝
19743,1,e租宝
19744,1,联璧金融;爱贷网;中青网投;蜂投网
19745,1,零时口袋;蛋花花;快易借;信鸽钱 ?????;钱太太;轻松花;速贷宝;天天贷;复兴宝;易乐贷;机有米;闪到;宇宙白卡;丁丁贷;金蝉钱包;喵喵贷;小肥羊;皮皮花
19747,0,
19749,1,团贷网
19750,1,北京赢众投
19753,1,大时贷;金豆包;小九金服;零钱罐
19754,1,草根投资
19755,1,小牛在线;小牛新财富管理有限公司天津分公司;小牛资本集团;深圳市小牛投资管理有限公司
19756,1,中科新材;88财富
19757,1,挖财猫
19760,1,adc
19762,1,存金钱包
19763,1,人人行公司;借贷宝;九鼎金融
19765,1,e租宝
19766,1,igofx;万象国际外汇;恒星外汇
19769,0,
19773,1,和信贷
19775,0,
19778,0,
19782,1,汇通易贷
19783,1,聚财猫;豫商贷;博节金融;魔袋金融;有融网
19787,1,团贷网
19791,1,存金钱包
19792,1,365易贷;联璧金融;FCC俱乐部;小诸葛金服;华夏万家;零钱罐;咸鱼理财;汇博金服;联壁金融;沪丰金服
19793,1,博安杰;车能贷;惠盈理财;大仓谷;石头理财;未了财富;新联在线;草根投资
19795,1,聚财猫;联璧金融;火理财;永利宝
19798,1,联金所;东银金服;小微金服;壹佰金融;东方银座
19801,1,云联惠
19804,1,e租宝
19806,1,团贷网;草根投资
19812,1,火理财;修正药业;永利宝
19814,1,华宇
19817,0,
19820,1,珠海子昂众盈投资管理有限公司
19821,1,万盈金融;中原证券
19822,1,有融网
19823,1,金凤凰;善林金融
19824,0,
19826,0,
19827,1,钱庄网
19828,1,钜富金融;快点理财;上海鼎夕金融信息服务有限公司
19829,1,唐小僧;赣金所
19831,1,e租宝
19832,1,摩尔龙;软银中国;易捷金融;宜贷网
19833,1,牛板金;壹佰金融;道口贷
19836,1,斗金在线
19838,0,
19844,1,小花钱包;麻袋理财;中腾信金融信息服务(深圳)有限公司
19848,1,小资钱包;团贷网
19852,1,财富星球;豫商贷;魔袋金融;有融网
19854,1,翼龙贷
19855,0,
19856,1,金投手
19858,0,
19859,1,e速贷
19862,1,团贷网;掌众财富
19863,1,小灰熊金服
19864,0,
19865,1,积木盒子
19867,1,团贷网
19868,1,钱盆网;今金贷
19871,1,易融恒信
19872,1,云联惠
19873,1,e租宝;大大集团;中晋;快鹿
19875,0,
19877,1,团贷网
19878,1,云联惠
19879,1,钱宝
19883,1,团贷网;厦门银行
19884,0,
19885,1,招商贷;团贷网
19890,0,
19895,1,kci小贷
19897,0,
19901,1,意隆财富
19902,1,e租宝
19903,1,普惠金融;浙商银行;得宝理财;投融家
19907,0,
19908,1,火理财;永利宝;新联在线
19909,1,团贷网;草根投资
19910,1,云联惠
19911,0,
19917,1,荷包金融
19918,1,洋钱罐;现金有借;欢乐借;北京瓴岳信息技术有限公司
19920,0,
19921,1,e租宝
19922,0,
19923,0,
19925,1,荷包金融
19936,1,安邦系;正菱集团;浙江本色控股集团;e速贷
19940,1,陆金所;晋商贷
19941,1,e租宝
19943,0,
19944,1,爱投资
19948,0,
19949,1,钰融贷;鲁小姐理财
19951,1,东方金钰;陆金所
19954,1,网利宝
19956,1,红岭创投;点融网;宜人贷;团贷网
19957,1,e租宝
19959,1,融通汇信集团;阿朋贷;玖富金融;悟空理财
19961,1,火理财;钱庄网;永利宝
19962,1,联合金融;重庆潮汕商会
19964,1,火理财;永利宝
19965,1,e租宝
19966,1,旺旺贷
19967,0,
19970,0,
19971,1,北京赢众投
19973,0,
19975,1,凯迪;陆金所;东方金钰
19977,1,恒信悦华;积木盒子;云南中铭担保公司;融吧
19980,1,7号管家;牛人街;有财气
19982,1,荷包金融
19989,1,快点理财
19990,1,邦金服
19991,1,ppmoney;陆金所;宜人贷;民蕴财富
19993,1,巨金财富
19994,1,钱盆网
19997,1,众投在线
19998,1,夸客金融;抢钱通
20000,1,卓达集团;合拍在线;信而富
20001,1,合时代
20004,1,竞优理财
20009,1,红岭创投
20012,0,
20014,1,圣贤财富;爱贷网;利得行;祺天优贷
20015,1,旺财猫
20016,1,小资钱包;正聚源;团贷网
20017,1,云峰财富;郑州肉类商品交易所
20018,1,深圳市小牛普惠投资管理有限公司;小牛在线
20019,1,招商贷;中天金融
20020,1,投之家
20023,1,e租宝
20025,0,
20027,0,
20029,1,e租宝;团贷网
20030,1,中科光电集团有限公司;人人爱家金融
20031,0,
20032,1,荷包金融
20033,1,上海通金投资
20037,1,火理财;永利宝
20040,1,多多理财;投融家;萌小薪
20041,1,团贷网
20044,1,玖富集团
20046,1,信和大金融;信和财富;金信网
20047,1,火理财;永利宝
20051,0,
20052,1,佰亿猫;pp基金;新联在线
20055,1,华人金融
20056,1,联璧金融
20058,0,
20060,1,信投在线
20061,1,火理财;永利宝
20062,1,国恒金服;一两理财;慧守财;赢发金服;小九金服;联安贷
20063,1,华夏信;鑫鑫贷
20065,0,
20066,1,小资钱包;资易贷
20068,0,
20071,1,深大通;钱保姆 ????;宜贷网;宜湃网
20072,1,华夏万家
20076,1,魔袋金融;城城理财;有融网
20079,0,
20082,0,
20083,1,e租宝
20084,1,e速贷
20085,0,
20090,1,抱财网
20091,1,东莞团贷网互联网科技服务有限公司;融360
20098,1,钱爸爸
20099,1,团贷网
20100,1,厦门银行;团贷网
20102,1,信和财富;信和上融网络科技(北京)有限公司;金信网
20105,1,火理财;永利宝
20106,1,念钱安;新大仓集团有限公司
20107,0,
20108,0,
20112,1,中大财富
20117,1,聚财猫;上海裕乾金融信息服务有限公司
20119,1,翼龙贷
20120,1,e租宝
20121,1,团贷网;你我金融
20122,1,钱盆网;荷包金融;草根投资
20123,1,人人贷;团贷网
20124,1,长沙否极商务咨询有限公司合肥分公司;融通物贸(天津)电子商务有限公司 ?????;上海证通股份有限公司;小资钱包;上海富友支付有限公司;北京正聚源通鼎信用管理有限公司;北京鼎聚恒企业管理有限公司;上海银联电子支付服务有限公司;连连银通电子支付有限公司
20125,1,理财乐购;红岭
20126,1,善林金融
20127,1,乐居财富
20128,1,深圳荷包金融信息咨询有限公司
20129,0,
20130,1,团贷网
20133,1,火理财;上海潇谦互联网金融信息服务有限公司;永利宝
20135,1,绿能宝;团贷网
20137,1,得宝理财;来存吧;人众金服;掌悦理财
20138,1,绿能宝
20139,1,好友邦金服
20140,0,
20141,1,丰盈服务;立盟策略
20142,1,e租宝
20143,1,钰诚集团;e租宝
20144,0,
20145,1,悦天使集团;爱贷网理财;联璧金融;斐讯;中青网投;蜂投网
20148,1,e租宝;金三角;e速贷
20151,1,红岭创投;爱融汇;杭州金碗网络科技有限公司;青蓝金服;信而富;杭州友米金融服务外包有限公司;金碗理财
20155,1,央金所;利利金服;巨人理财;掌悦理财
20156,1,牛板金;浙江佐助金融信息服务有限公司
20157,1,抓钱猫
20158,0,
20160,1,云联惠
20162,1,信和大金融;金信网
20163,1,竞优理财
20164,1,云联惠
20166,1,大通金融集团
20168,1,联璧金融;爱贷网;中青网投;蜂投网
20169,1,多点金服;企商贷;东朗理财;今金贷
20172,1,银豆网;北京东方财蕴金融信息服务有限公司
20173,1,招商贷;团贷网
20176,1,望洲财富
20177,1,宜贷网;宜湃网
20178,1,财大狮;虹腾财富;信鸿财富
20179,1,招商贷;中天金融
20182,0,
20185,1,稳贷网
20186,1,团贷网;明星金融
20187,1,上海永利宝火理财;修正集团
20188,0,
20189,0,
20190,1,e租宝
20192,0,
20198,1,荷包金融
20201,1,中融嘉盛
20204,0,
20206,1,团贷网
20207,1,东霖国际;国好百分百;徽州文化;云集品;晋商贷;牛板金;善林金融;股宝网;易商通
20210,0,
20212,1,米袋计划
20213,1,e租宝;中能联储深圳投资控股有限公司
20214,1,团贷网;华融道
20216,1,真融宝;善果金融;融牛在线;腾达投资;信融财富
20218,1,上海普益金服
20219,0,
20220,0,
20221,1,惠人贷
20223,0,
20228,1,道口贷
20229,1,钱盆网;银谷在线
20230,0,
20234,0,
20236,1,深圳合时代金融服务有限公司
20237,0,
20238,1,联璧金融;邑民金融
20242,1,团贷网;科融贷
20243,1,巨人理财;菠菜理财;合盘贷;宏亚金融
20246,1,微金投
20247,0,
20248,1,国投;E周行;斐讯;今金贷;京东;权健
20253,1,快点理财
20254,1,e速贷
20256,1,万家乐;国商投;草根投资;浙江翰晟;光大信托
20257,0,
20258,1,小黄狗环保科技;春晓资本;团贷网;修正药业集团;宜湃网;派生集团;新联在线
20260,1,e租宝
20262,1,优易贷
20264,1,钱贷网
20266,0,
20269,1,聚金财富
20270,1,万盈金融
20271,0,
20273,0,
20274,1,中国喜联
20277,1,南京文交所
20278,0,
20281,1,中再融;渝金所;聚有钱;合盘金服
20282,1,易投杭;i财富;唐小僧;365易贷;巨如众吧;金米米;易麦理财;钱妈妈;金投手;利民网;百善金;节节贷;钱内助;民信金服;聚友创投;种钱网;民信贷;三金在线;壹万木投资;善林金融;红金所;和祥行;综财投资;金蛐蛐;抢钱通;金疙瘩;必越网;麦穗金服;启点金融;有融网;立马理财;种豆宝;联邦金控
20283,1,聚金财富
20284,1,浙江爱贷金融服务外包股份有限公司;爱贷网
20285,1,车商贷;车贷宝
20286,0,
20288,1,悦天使集团;爱贷网理财;联璧金融;斐讯;中青网投;蜂投网
20290,1,小金袋
20291,1,荷包金融
20293,0,
20294,1,金投手
20295,0,
20299,1,天津融金汇银上海浦东分公司;银科控股上海银天下;天津贵金属交易所
20304,1,蓝领贷;领贷网
20310,0,
20311,1,e租宝
20313,0,
20314,1,团贷网
20315,0,
20317,0,
20321,1,杭州卓领资产管理有限公司;火钱理财
20322,0,
20323,0,
20324,0,
20327,1,红岭创投;深南金科股份有限公司;亿钱贷;红岭控股
20328,1,云付通
20329,1,妙资金融
20331,1,图腾贷;玖融网;天鸽互动;安徽省长天资产管理有限公司;蜜蜂聚财;好车贷
20335,1,88财富网
20337,0,
20341,1,e租宝
20347,0,
20354,1,善林（上海）金融信息服务有限公司;善林金融
20355,0,
20357,1,贝米钱包;石头理财
20358,1,深圳中科创金融控股集团有限公司;88财富网
20360,1,永利宝
20361,0,
20363,1,聚财猫;上海裕乾金融信息服务有限公司
20364,1,深圳春晓天泽管理咨询有限公司;君融贷发;牛板金;天泽信息;北京春晓汇商股权投资管理有限公司
20366,0,
20367,1,小资钱包;团贷网
20368,1,牛板金;佑米金融;祺天优贷
20371,1,财大狮;虹腾财富;信鸿财富
20373,1,团贷网;全返通
20374,1,信而富
20375,1,信和财富
20376,1,悟空理财;宜人贷;人人贷借款;拉卡拉;同花顺
20378,1,前沿财富;意隆财富;阜兴;沪宁金融;湖商贷;禧龙来
20379,1,云联惠
20380,1,e租宝;钰诚国际控股集团有限公司
20382,1,小草金融
20383,1,????团贷网;中驰保险
20386,1,安创理财;钱秘书;佰亿猫
20387,1,中潮金服;锐银理财;中融投;汇元金服;金米米;车博所;今金贷;金刚金服;利民网;合盘金服;中金黄金;招商贷;邦邦理财;元泰金服;投之家;零钱罐;宜贷网;和祥行;众车在线;点融网;蜜蜂有钱
20388,1,一点金库
20389,1,泛亚;e租宝;大大集团
20390,1,鼎亨汇通
20395,0,
20396,1,e租宝
20398,1,小资钱包;资易贷
20402,1,荷包金融
20404,1,综财投资;源源金服
20406,1,平和金信网;信和大金融
20410,0,
20411,0,
20412,1,玛瑙湾;笑脸金融;懒财网贷
20420,0,
20422,1,中吉财富融资担保有限公司;????安邦保险集团;邦融汇;长安保险
20424,0,
20425,0,
20426,1,的e租宝;中晋系
20427,1,摩尔龙;软银中国;宜贷网
20429,1,小猪罐子;团贷网
20430,1,竞优理财;杭州辰展网络科技
20431,1,荷包金融
20432,1,中再融
20433,0,
20438,1,汇金小额贷款公司
20439,1,团贷网;厦门银行
20440,1,信和财富;金信网
20441,1,厦门银行;团贷网
20442,1,大大集团;善林金融
20446,1,一点车贷;鸿特普惠/正合普惠（成都津优）;团贷网
20447,1,陆金所;东方金钰
20449,1,联合贷
20450,0,
20452,1,星火钱包;车能贷;AI考拉（考拉理财）
20458,1,江苏绿能宝融融资租赁有限公司
20460,0,
20465,1,厦门银行;团贷网
20470,1,鑫格理财;安徽省皖通银隆银制品贸易有限公司
20475,1,九龙幻境
20476,1,图腾贷;唐小僧;意隆财富;陨石地带;花木金融;米袋计划;抢钱通;禧龙来;前沿财富;爱多银;花果金融;恒大集团;萨飞资本;中e财富;香港时颖公司;Smart King
20477,0,
20480,1,北京中房;咸鱼理财
20481,1,天惠投资
20482,1,万家乐;草根投资;泛华金融
20486,1,牛板金;君融贷
20487,1,抱财网;抱金网
20488,1,乐投财富
20489,1,钱盆网;联币金融;e租宝;斐讯;团贷网;Athena Goddess雅典娜;广发财富
20490,1,团贷网
20491,1,幸福钱庄;善林金融
20495,1,小猪罐子;团贷网
20500,1,多多互联网金融信息服务有限公司;多多理财;投融家
